7.991739 0.065980 -0.363088
7.992500 0.066766 -0.090658
7.988985 0.066643 -0.615100
7.992979 0.066563 0.020893
7.988595 0.068016 -0.481089
7.992805 0.066324 -0.058963
7.993268 0.066799 0.005141
7.993806 0.066841 0.294081
7.993435 0.067068 0.090244
7.989150 0.067222 0.919139
7.993945 0.067110 0.405876
7.992985 0.067095 -0.030845
7.992015 0.067082 -0.212079
7.992607 0.066458 -0.152321
7.992213 0.067431 -0.162361
7.992063 0.066678 1.288344
7.993720 0.066688 0.129321
7.990609 0.066527 1.035158
7.993770 0.066592 0.094305
7.992837 0.067784 0.032195
7.992221 0.068277 -0.000529
7.994262 0.067017 0.394100
7.993454 0.066049 -0.089808
7.991394 0.067439 1.272292
7.991940 0.065973 1.215578
7.992389 0.066202 -0.191956
7.992768 0.066555 -0.048506
7.989498 0.066561 -0.534086
7.992133 0.066402 -0.243197
7.991072 0.066816 1.110444
7.993617 0.066949 0.195827
7.993041 0.066723 -0.045901
7.993187 0.067116 0.046342
7.988491 0.067293 0.955397
7.991559 0.066916 1.189214
7.992926 0.067083 0.019366
7.991248 0.067155 1.174803
7.994307 0.066549 0.139308
7.987748 0.067185 0.834869
7.992255 0.067002 -0.156122
7.991806 0.066993 1.223585
7.987616 0.066515 0.797069
7.993256 0.066463 1.544194
7.993544 0.067257 0.233134
7.991228 0.065970 1.074419
7.993914 0.067362 0.162427
7.993123 0.067477 0.069632
7.992566 0.067030 -0.171709
7.991124 0.066756 -0.426252
7.993719 0.066398 0.153653
7.991814 0.066800 1.236454
7.993279 0.066894 -0.012280
7.993006 0.066581 -0.003523
7.993379 0.067286 0.119973
7.989546 0.067254 -0.414650
7.993235 0.066904 0.024139
7.993924 0.067608 0.385367
7.994675 0.067176 0.781973
7.990749 0.066936 -0.380815
7.991950 0.067382 -0.186995
7.992488 0.066841 1.412121
7.993848 0.066888 0.255139
7.987944 0.066270 0.810387
7.988654 0.067938 -0.519166
7.993410 0.067024 0.115339
7.989515 0.066375 -0.523397
7.990107 0.067724 -0.439187
7.990320 0.066581 -0.477701
7.991022 0.066853 -0.351518
7.988863 0.065908 -0.658654
7.992561 0.066643 -0.130481
7.991511 0.065731 1.108667
7.992107 0.066578 1.261021
7.993425 0.067080 0.097974
7.993937 0.066960 0.423967
7.992644 0.067097 0.006759
7.991984 0.067111 -0.188448
7.989152 0.065645 0.883140
7.992137 0.067376 -0.093317
7.990728 0.067080 -0.630089
7.990331 0.066469 1.026499
7.992223 0.067364 -0.164261
7.991633 0.066546 1.166399
7.990366 0.066353 -0.489194
7.987011 0.066608 0.784453
7.992205 0.066233 1.212047
7.991798 0.067012 -0.272262
7.990645 0.067474 -0.606458
7.991484 0.067422 1.198899
7.990529 0.067952 -0.565773
7.993447 0.066874 -0.153693
7.991694 0.067683 1.245909
7.990175 0.067401 -0.706798
7.992448 0.066143 1.263860
7.990565 0.066927 1.024200
7.989863 0.067582 1.030727
7.993621 0.067375 -0.091836
7.988984 0.066675 0.881225
7.987237 0.068106 0.864094
7.987500 0.068406 0.855540
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
7.972043 0.090630 0.143697
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
4.036865 0.148386 -1.894246
4.250547 0.165215 -2.273040
4.497272 0.206228 -2.619474
4.266207 0.225896 -2.462193
4.178772 0.243862 -2.151535
4.216763 0.269717 -2.327863
3.648044 0.354228 -2.903332
3.588493 0.387415 -2.518794
4.326735 0.269110 -4.190110
3.843903 0.305317 -4.201533
3.424007 0.316704 -3.959119
2.055286 0.354652 -3.414127
1.426193 0.337636 -2.940178
2.000900 0.369242 -3.522087
1.490578 0.366341 -3.221126
0.819676 0.380961 -3.037050
0.306002 0.412990 -3.072509
-0.401492 0.413327 -2.816499
-0.969214 0.394088 -2.515835
-1.096262 0.412188 -2.594525
-1.455837 0.422668 -2.059368
-1.937900 0.420474 -1.672749
-2.044144 0.424887 -1.422278
-1.762726 0.495795 -2.657240
-2.090038 0.520246 -2.951575
-2.333646 0.525389 -2.910557
-2.508347 0.529148 -2.382694
-2.799653 0.537956 -2.851679
-2.988432 0.565452 -2.945778
-2.944052 0.465565 -0.685919
-3.072934 0.624759 -3.229330
-3.126063 0.463842 -0.137261
-3.191801 0.676606 -3.459636
-3.530818 0.406099 0.982957
-3.699846 0.721537 -3.528998
-3.958854 0.576962 -2.512127
-4.396451 0.724189 -3.343366
-4.507249 0.780843 -3.572410
-4.729060 0.901452 -4.050836
-4.816135 0.959497 -4.281536
-5.348292 1.190840 -4.848028
-5.624645 1.366756 -5.728462
-6.621612 1.844775 -7.190881
-7.538691 2.383325 -8.720073
-8.391074 2.482492 -8.612218
4.434379 1.027460 -3.324721
4.425201 0.990462 -3.986346
4.470417 1.098991 -3.044801
4.479906 1.135530 -2.878925
4.489997 1.155872 -2.727136
4.483515 1.120302 -3.421136
4.525446 1.235745 -2.328220
4.494165 1.169837 -2.952968
4.527583 1.196791 -2.766847
4.572462 1.318426 -2.039577
4.553004 1.277161 -2.830386
4.577026 1.311690 -2.716930
4.581553 1.323633 -2.666548
4.594929 1.342444 -2.516761
4.616647 1.352134 -2.033786
4.625580 1.386405 -1.835671
4.624286 1.405835 -1.609563
4.744504 1.460041 0.094479
4.755563 1.492376 0.298519
4.744628 1.503786 0.955900
4.762762 1.504309 1.826224
4.783299 1.511914 2.325534
4.791196 1.528233 3.033295
4.817852 1.541904 3.647574
4.816526 1.543702 3.880734
4.823437 1.551789 4.463938
-10.997351 0.000000 180.000000
-10.070620 0.000000 180.000000
-9.441026 0.000000 180.000000
-nan -nan -nan
4.874337 1.579367 5.442974
4.888678 1.577809 5.609590
4.884992 1.571143 5.484611
4.905479 1.583414 5.401951
4.924313 1.580869 5.297340
4.904804 1.560877 4.738635
4.914857 1.566832 4.575643
4.915292 1.573667 4.471554
4.915706 1.565707 4.085878
4.928384 1.571269 3.158227
4.951684 1.567783 2.282734
4.956416 1.559147 1.625144
4.963771 1.550070 0.954565
4.963316 1.549336 0.219029
4.880172 1.551058 0.065217
4.859666 1.477085 -1.690375
4.845277 1.446779 -1.636539
4.903950 1.545049 -0.770973
4.899523 1.529642 -1.009756
4.896614 1.521664 -1.119807
4.899962 1.512737 -1.261163
4.898095 1.496780 -1.508973
4.905454 1.532319 -2.343125
4.906939 1.508681 -1.751419
4.910949 1.499605 -1.644630
4.920888 1.497238 -1.931630
4.925225 1.480459 -2.210133
4.918045 1.472354 -2.035374
4.925474 1.462813 -2.194391
4.920612 1.461939 -2.146033
4.916460 1.445764 -2.120231
4.917958 1.444124 -2.355946
4.929822 1.441066 -1.894209
4.933983 1.431502 -2.027541
4.925526 1.438522 -2.074522
4.916153 1.422967 -2.019834
4.928503 1.404766 -2.077242
4.914582 1.397380 -2.115687
4.917750 1.403250 -1.728249
4.928527 1.392928 -1.644522
4.916032 1.393188 -1.811160
4.924155 1.383497 -1.717940
4.933339 1.404357 -2.855094
4.933713 1.380572 -2.239286
4.919563 1.374139 -2.040971
4.923074 1.365440 -2.180102
4.934725 1.379230 -2.225502
4.937014 1.363732 -2.500037
4.900353 1.282033 -3.470280
4.936981 1.363704 -1.999386
4.934917 1.364162 -1.992178
4.944668 1.370949 -2.166104
4.951294 1.378286 -2.077190
4.957839 1.370283 -2.498275
4.915479 1.298286 -3.826392
4.913360 1.291471 -3.454762
4.971206 1.386328 -2.094334
4.966221 1.395419 -2.200576
4.974810 1.402809 -2.127598
4.930126 1.316678 -3.464634
4.971946 1.405489 -1.898647
4.957311 1.331348 -3.382094
4.982216 1.414553 -2.114324
5.008579 1.479696 -2.569142
4.997652 1.445936 -1.465548
5.002970 1.446899 -1.270216
5.006791 1.455592 -1.433568
5.007002 1.472473 -1.445916
5.017811 1.480538 -1.652563
5.010814 1.483507 -1.644802
5.030365 1.498319 -1.523073
5.035205 1.514725 -1.312656
5.040378 1.516881 -1.386282
5.044919 1.526353 -1.567181
5.054086 1.542656 -1.639228
5.058458 1.559946 -1.687716
5.057428 1.570313 -1.586758
5.057076 1.573488 -1.381994
5.073033 1.589130 -0.998736
5.072989 1.599573 -0.906032
5.080354 1.616015 0.035601
5.076540 1.619174 0.519888
5.177356 1.620810 0.634836
5.179937 1.637043 1.364890
5.186957 1.630579 1.901291
5.183332 1.640079 2.538772
5.194885 1.647079 2.829836
5.192611 1.663348 3.103715
5.185682 1.622400 3.037384
5.206162 1.663362 3.981776
5.219905 1.676077 4.164863
5.193159 1.674323 4.933288
5.183461 1.633405 4.139125
5.205840 1.687404 5.372062
5.215529 1.686394 5.549116
5.207864 1.680842 6.202417
5.183815 1.620307 5.335792
5.181440 1.650119 5.903269
5.209516 1.680953 6.685757
5.217575 1.665432 6.097190
5.208971 1.695160 6.727170
5.218068 1.671770 6.246722
5.152633 1.617113 5.656332
5.160369 1.622966 5.500255
5.181110 1.670213 6.102950
5.184718 1.690452 6.267056
5.169892 1.671411 5.934663
5.171004 1.684760 5.724811
5.169628 1.684505 4.990880
5.103839 1.607441 3.468640
5.152810 1.672089 3.825262
5.145077 1.665426 2.742744
5.141388 1.672643 1.917074
5.132976 1.673416 1.478869
5.121927 1.659823 0.777376
4.986534 1.575419 -0.850260
4.973742 1.576369 -1.264871
5.026733 1.671393 -0.092087
5.005533 1.659000 -0.237405
4.958134 1.575953 -2.138118
4.949588 1.568511 -2.212061
4.930715 1.562367 -2.477598
4.939254 1.560639 -2.766511
4.960479 1.624416 -1.371452
4.956902 1.616390 -1.725718
4.963348 1.629520 -1.718781
4.955510 1.615270 -1.948413
4.960660 1.622030 -2.087870
4.956157 1.622487 -2.059356
4.956771 1.615222 -1.957538
4.938057 1.580521 -1.801984
4.942616 1.609955 -2.020362
4.939922 1.625303 -2.224173
4.881800 1.511880 -0.116734
4.869757 1.512865 -0.294750
4.925220 1.618384 -2.009698
4.899264 1.590754 -1.658944
4.892724 1.597039 -1.451688
4.893595 1.594719 -1.674360
4.869671 1.587909 -1.647118
4.863390 1.623448 -2.115206
4.845659 1.616426 -1.882641
4.821108 1.603121 -2.011896
4.775498 1.516716 -3.440979
4.761183 1.516981 -3.347226
4.790384 1.595287 -1.678924
4.764765 1.581944 -1.807413
4.759650 1.588931 -1.621388
4.709877 1.578113 -1.624780
4.679612 1.497115 -3.019930
4.759067 1.542184 -1.197242
4.748089 1.534983 -1.018476
4.739783 1.520356 -1.001330
4.693730 1.454854 -2.250873
4.684707 1.463372 -2.316693
4.686479 1.462838 -2.320281
4.679525 1.471258 -2.397484
4.674103 1.464132 -2.510135
4.669180 1.465251 -2.495034
4.659433 1.467046 -2.459194
4.665308 1.483009 -2.725737
4.683500 1.544054 -1.715146
4.678090 1.546433 -1.713171
4.642623 1.490559 -2.939567
4.646210 1.507763 -2.957247
4.637892 1.519191 -3.066149
4.634998 1.522227 -2.840587
4.656066 1.592360 -1.713484
4.631870 1.560025 -2.852272
4.624089 1.564489 -2.614293
4.617222 1.576536 -2.487763
4.672693 1.709322 -2.190721
4.641534 1.673276 -1.233700
4.638473 1.685752 -3.133035
4.643795 1.712085 -1.277282
4.618301 1.675375 -2.104920
4.664602 1.800397 -1.859498
4.649956 1.758079 -1.190168
4.636948 1.779854 -2.639486
4.657176 1.847652 -1.680391
4.637441 1.828259 -2.533392
4.659653 1.895717 -1.325819
4.650229 1.910245 -1.194441
4.684655 1.887284 -0.651012
4.648118 1.945615 -1.133220
4.645256 1.967007 -1.134631
4.643612 1.981267 -1.053242
4.647883 2.008819 -0.932940
4.652024 1.982662 -0.383899
4.645709 2.050067 -0.682326
4.648000 2.064047 -0.623339
-nan -nan -nan
-nan -nan -nan
-1111.099347 0.000000 159.250000
-581.564857 0.000000 159.250000
-538.402472 0.000000 159.000000
-568.778940 0.000000 158.750000
-595.702576 0.000000 158.750000
-428.594166 0.000000 158.750000
-421.641722 0.000000 158.500000
-509.612154 0.000000 158.250000
-615.830756 0.000000 158.250000
-766.092397 0.000000 158.000000
-1758.550241 0.000000 157.750000
-1354.714036 0.000000 157.750000
-1718.030312 0.000000 157.750000
-1744.422131 0.000000 157.500000
-1738.747369 0.000000 157.500000
-2630.763829 0.000000 157.250000
-2248.622107 0.000000 157.250000
-2288.775808 0.000000 157.250000
-5392.015474 0.000000 157.250000
4.452226 2.238994 -0.255949
4.450834 2.240901 -0.267826
4.444659 2.248986 -0.316030
4.432604 2.250889 -0.250335
4.417372 2.259637 -0.240468
4.395665 2.257143 -0.556040
4.382184 2.259522 -0.487003
4.372492 2.261177 -0.687003
4.365269 2.262566 -0.651654
4.366369 2.262753 -0.661561
4.362804 2.269281 -0.710430
4.349295 2.263903 -0.804200
4.346841 2.264645 -0.795359
4.343295 2.265641 -0.781749
4.340847 2.265845 -0.766894
4.334167 2.266477 -0.727279
4.333961 2.273770 -0.808229
4.321274 2.267808 -0.902407
4.315210 2.262175 -1.046699
4.315025 2.268828 -0.870484
4.308420 2.269895 -1.086707
4.296531 2.270727 -1.013925
4.291221 2.264296 -1.155036
4.294657 2.276992 -0.821381
4.285182 2.283194 -0.825628
4.287395 2.271649 -0.961413
4.281894 2.284229 -0.814607
4.289695 2.284221 -0.868212
4.284734 2.284565 -0.837892
4.268317 2.273286 -1.099149
4.277550 2.291470 -0.865666
4.269100 2.291340 -1.056258
4.270567 2.291539 -1.068524
4.254151 2.286456 -1.149777
4.250896 2.286694 -1.380296
4.234901 2.280741 -1.455744
4.233575 2.286716 -1.263269
4.224248 2.286694 -1.200197
4.211832 2.275009 -1.487202
4.211843 2.280399 -1.297151
4.197681 2.268217 -1.567558
4.197961 2.273275 -1.375601
4.192328 2.273313 -1.338679
4.182374 2.284703 -0.898898
4.164188 2.260801 -1.014807
-1836.939382 0.000000 155.750000
-211.551618 0.000000 156.000000
-100.539471 0.000000 156.750000
-65.775559 0.000000 157.250000
-45.958633 0.000000 157.500000
-nan -106.827218 -nan
-nan -77.255399 -nan
-24.824808 0.000000 180.000000
-22.440946 0.000000 180.000000
-20.907108 0.000000 180.000000
-20.175634 0.000000 179.750000
-19.619945 0.000000 180.000000
-19.759027 0.000000 180.000000
-19.636361 0.000000 180.000000
-20.124782 0.000000 180.000000
-20.309294 0.000000 180.000000
-21.058607 0.000000 180.000000
-21.568082 0.000000 180.000000
-22.593974 0.000000 179.750000
-23.401969 0.000000 180.000000
-nan -nan -nan
-nan -nan -nan
-26.571837 0.000000 180.000000
-28.250198 0.000000 180.000000
-nan -90.556665 -nan
-nan -103.902386 -nan
-38.326157 0.000000 156.000000
-43.663760 0.000000 155.500000
-nan -nan -nan
-nan -nan -nan
-83.942890 0.000000 154.000000
-133.351302 0.000000 153.250000
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
3.581707 2.303744 -0.788005
3.561975 2.309736 -0.994373
3.529152 2.308607 -1.310421
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
3.363651 2.305507 -2.689678
3.344931 2.304239 -2.585215
3.322061 2.315298 -2.582631
3.298701 2.308568 -2.653295
3.274312 2.313580 -2.835228
3.274190 2.319969 -2.647090
3.267835 2.326084 -2.426309
3.241179 2.319520 -2.735288
3.240567 2.336276 -2.145164
3.227406 2.325382 -2.477037
3.190570 2.317930 -2.481985
3.183260 2.323631 -2.253002
3.188338 2.329969 -2.087827
3.193979 2.326047 -2.076329
3.206621 2.343779 -1.306868
3.181269 2.353428 -1.030494
3.169055 2.348552 -0.926587
3.143509 2.352577 -0.596436
3.147961 2.358867 -0.677169
-nan -nan -nan
3.085002 2.329689 -1.610763
3.095652 2.357043 -0.669062
3.075378 2.366635 -0.417630
3.043321 2.333583 -1.460851
-nan -nan -nan
3.006585 2.341836 -1.375860
3.006947 2.367637 -0.369664
2.989344 2.336535 -1.500256
2.964520 2.340531 -1.429375
2.965813 2.365699 -0.420083
2.958652 2.370617 -0.434535
2.921461 2.342266 -1.509559
2.909039 2.341551 -1.449728
2.889438 2.368990 -0.619981
2.882010 2.349245 -1.155937
2.848618 2.356166 -0.828655
-1783.981327 0.000000 179.750000
-390.161018 0.000000 178.750000
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-199.216648 0.000000 180.000000
-256.272279 0.000000 178.500000
-343.505238 0.000000 180.000000
-718.237837 0.000000 176.250000
-1777.630058 0.000000 176.000000
2.666788 2.372195 -0.479343
2.668719 2.372422 -0.489086
2.661891 2.362302 -0.871082
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
2.559568 2.366784 -1.260780
-nan -nan -nan
-nan -nan -nan
2.509056 2.371697 -1.610911
2.492622 2.363528 -1.726909
2.475416 2.373380 -1.498521
2.469670 2.366818 -1.669499
2.456316 2.359765 -1.807873
2.448181 2.366570 -1.587058
2.433738 2.363316 -1.505039
2.431688 2.362290 -1.488508
2.422407 2.361619 -1.448373
2.409943 2.356550 -1.608392
2.410166 2.352160 -1.820988
2.399048 2.363119 -1.375547
2.450805 2.361814 -1.305276
-nan -nan -nan
2.383438 2.366067 -1.344040
-nan -nan -nan
2.369270 2.366100 -1.542726
2.355778 2.373693 -1.309321
2.379848 2.373986 -1.649489
2.340673 2.373167 -2.250119
-nan -nan -nan
2.326754 2.382523 -3.530340
2.327051 2.383485 -4.539667
2.299148 2.379980 -5.909459
-11.824493 5.178774 -14.640267
-9.053590 3.933074 -12.987057
-6.905899 3.124395 -11.838262
-5.301006 2.468122 -10.512185
-4.197537 2.241761 -10.164061
-3.191091 2.337534 -11.798003
-2.377555 2.361423 -12.819425
-1.813482 2.391204 -13.694131
-1.312564 2.399602 -14.449293
-1.021972 2.416470 -14.994312
-0.856938 2.404903 -15.191118
-0.743814 2.416056 -15.446329
-0.613707 2.412788 -15.648103
-0.544169 2.418004 -15.801536
-0.627962 2.420617 -15.671725
-0.629552 2.422469 -15.680380
-0.740377 2.425530 -15.509794
-0.865204 2.426580 -15.308028
-1.053996 2.420564 -14.717833
-1.229630 2.426185 -14.728091
-1.488822 2.414483 -14.276254
-1.813195 2.414474 -13.822699
-2.161567 2.407403 -13.328357
-2.831071 2.389226 -12.439658
-4.015671 2.266235 -10.430893
-5.859991 2.520746 -10.307840
-nan -nan -nan
-nan -nan -nan
2.577163 2.446033 -5.278306
2.613375 2.452173 -3.726621
-nan -nan -nan
2.728063 2.456765 -1.735896
2.774060 2.460004 -1.207744
-nan -nan -nan
-nan -nan -nan
-171.588927 0.000000 178.750000
-117.695408 0.000000 180.000000
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-56.677963 0.000000 146.250000
-55.068682 0.000000 146.500000
-55.400325 0.000000 147.250000
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-128.742373 0.000000 147.750000
-159.320293 0.000000 148.000000
-202.584830 0.000000 147.750000
-234.185993 0.000000 148.000000
-267.617145 0.000000 147.750000
-nan -nan -nan
-nan -nan -nan
-300.989065 0.000000 148.000000
-287.921851 0.000000 148.500000
-254.738517 0.000000 148.500000
-242.332548 0.000000 148.750000
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
3.817213 2.522879 -1.096591
-nan -nan -nan
-nan -nan -nan
3.833761 2.523250 -0.950860
3.850319 2.523173 -0.801287
3.863696 2.516084 -0.811849
3.855502 2.515336 -0.753968
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
3.872593 2.517220 -0.628148
3.884084 2.523316 -0.510928
-nan -nan -nan
3.947877 2.525865 -0.687090
3.948793 2.528161 -0.716279
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
4.048026 2.546603 -1.797226
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
4.073953 2.554130 -6.796425
4.088288 2.554559 -7.396700
4.106732 2.548594 -7.709388
4.110077 2.548488 -7.730861
-nan -nan -nan
4.136676 2.542264 -7.096951
4.163897 2.546626 -6.328491
4.178283 2.545670 -5.417844
4.193216 2.545242 -4.766966
4.212463 2.544365 -4.142131
4.229012 2.543636 -3.500756
4.213302 2.549190 -2.948287
4.264234 2.548073 -2.796918
4.237424 2.559197 -2.222422
4.249276 2.548826 -2.448291
4.299892 2.547287 -2.544916
4.312463 2.547145 -2.884559
4.320424 2.546961 -2.940550
4.338499 2.546361 -3.316362
4.359813 2.551030 -3.522639
4.369779 2.545553 -3.788580
4.388707 2.549472 -3.971024
4.396046 2.544330 -4.471436
4.408875 2.549172 -4.619164
4.422447 2.542409 -4.899727
4.442987 2.546447 -5.098683
4.447425 2.541002 -5.074484
4.458718 2.539776 -4.897754
4.474214 2.538941 -4.507904
4.486316 2.532550 -4.282845
4.505519 2.530686 -3.911868
4.526625 2.534244 -3.615243
4.543910 2.532856 -3.236483
4.564135 2.531100 -2.877973
4.572948 2.529672 -2.682820
4.596720 2.538074 -2.214582
4.616787 2.530744 -2.297583
4.632894 2.528461 -2.153987
4.655807 2.542045 -1.489812
4.656502 2.520068 -1.756138
4.680279 2.532720 -1.341152
4.698063 2.531122 -1.222214
4.717167 2.528011 -1.098785
4.734928 2.530698 -1.028618
4.742304 2.524163 -1.019625
4.755684 2.515871 -1.042524
4.776872 2.517845 -1.246266
4.796302 2.520570 -0.944573
4.801558 2.507833 -1.099274
4.814602 2.510917 -0.997254
4.834486 2.512307 -1.187231
4.837106 2.494912 -1.266613
4.858074 2.502904 -1.041333
4.864682 2.495492 -1.267310
4.882104 2.492650 -1.391132
4.891639 2.485587 -1.147421
4.924594 2.490900 -1.005460
4.942268 2.493769 -1.199359
4.958889 2.489836 -1.058073
4.970018 2.477088 -1.266879
4.990000 2.484222 -1.283645
5.004017 2.471040 -1.265281
5.021030 2.473021 -1.198085
5.023943 2.466402 -1.150186
5.046804 2.462894 -1.577290
5.070444 2.474827 -1.190410
5.073033 2.463035 -1.080530
5.096984 2.475240 -1.452373
5.094362 2.453146 -1.173443
5.102878 2.451454 -1.486854
5.113267 2.449842 -1.569786
5.102506 2.461210 -1.345475
5.103963 2.449512 -1.975044
5.116502 2.436650 -1.948895
5.148891 2.426640 -1.651818
-nan -nan -nan
5.164196 2.434393 -1.394409
5.201701 2.434673 -1.025055
5.169364 2.430990 -1.406444
5.214713 2.425918 -1.055076
-nan -nan -nan
5.244871 2.441182 -0.792550
5.262890 2.432982 -0.883493
5.260091 2.421718 -0.972437
5.266253 2.425221 -0.827566
-nan -nan -nan
5.254693 2.380774 0.067648
-nan -nan -nan
-nan -nan -nan
5.305566 2.403807 -1.237371
5.326754 2.415928 -0.855487
5.315533 2.399443 -1.041132
5.319503 2.403539 -0.881837
5.348934 2.419314 -0.383000
5.356516 2.411415 -0.871405
5.360650 2.409603 -0.394615
5.361426 2.402848 -0.572924
5.339386 2.388834 -1.419105
5.376141 2.404958 -1.007521
5.397009 2.399169 -1.666679
5.417729 2.410601 -1.780771
5.413771 2.426406 -1.923792
5.402069 2.416602 -2.179037
5.417653 2.427096 -2.224875
5.416495 2.422063 -2.152704
5.422188 2.421555 -1.959776
5.438569 2.423802 -2.168617
5.437713 2.420072 -2.115004
5.443827 2.412458 -1.843204
5.467130 2.428507 -1.294956
5.513544 2.422741 -1.506425
5.506314 2.410210 -1.274787
5.487874 2.416132 -1.134122
5.488091 2.399727 -1.441583
5.509500 2.417639 -0.649501
-nan -nan -nan
5.499179 2.416511 -0.267733
5.503781 2.422339 -0.139455
5.514772 2.431861 0.121828
5.484545 2.401738 -0.925196
5.528660 2.446379 0.540816
5.528871 2.442840 0.579832
5.499968 2.407710 -0.672310
5.525824 2.434958 0.707715
5.536140 2.443931 0.982655
5.544496 2.443139 0.894628
5.515786 2.413063 -0.417624
5.522056 2.412073 -0.478249
5.522371 2.406811 -0.419340
5.519982 2.407387 -0.398603
5.520822 2.401944 -0.343489
5.534864 2.410500 -0.357981
-232644.499039 0.000000 177.000000
-3025.102231 0.000000 177.000000
-5206.357626 0.000000 159.250000
-2804.018384 0.000000 177.000000
-16200.064099 0.000000 159.250000
5.725419 2.427713 0.134800
5.539809 2.407775 -0.133084
5.535051 2.401924 -0.258080
5.545868 2.409558 -0.224920
5.540084 2.400520 -0.549855
5.541087 2.405313 -1.118674
5.556827 2.402119 -1.764546
5.558999 2.396373 -2.471419
5.609090 2.423745 -1.890735
5.626326 2.429978 -1.921545
5.645694 2.435507 -1.721233
5.641231 2.426217 -1.807568
5.634837 2.426706 -1.485825
5.571277 2.386374 -2.246092
5.590456 2.408621 0.260978
5.571203 2.410966 0.461084
5.597232 2.407935 0.438457
-nan -nan -nan
5.624700 2.442308 -0.546876
5.612468 2.443569 -0.664560
5.620473 2.442497 -0.998177
5.626448 2.441289 -1.806005
5.621769 2.436817 -2.447095
5.630116 2.434375 -2.769068
5.622678 2.434636 -2.682405
5.625368 2.423574 -2.834407
5.631152 2.430101 -2.481265
5.634430 2.423033 -1.687508
5.632287 2.416968 -1.339795
5.642617 2.417895 -0.726003
5.642085 2.411293 -0.391245
5.594959 2.356861 -1.920302
5.652569 2.406452 0.038695
5.660075 2.402789 0.240592
5.661835 2.396255 0.297029
5.606028 2.336749 -1.306985
5.643891 2.366923 1.118815
5.640585 2.355200 1.051216
5.659408 2.365570 1.445898
5.651869 2.350452 1.221699
5.648872 2.344016 1.086784
5.673149 2.353239 1.426951
5.652498 2.335567 1.146024
5.669816 2.342441 1.349702
5.664979 2.336150 1.486159
5.672255 2.333825 1.675272
5.657030 2.330196 2.156621
5.715754 2.318500 2.073605
5.723944 2.320786 2.692491
5.725618 2.319707 3.684747
5.718990 2.314173 4.586504
5.746482 2.344043 4.622011
5.740694 2.343203 5.205699
5.751211 2.344541 6.305790
5.753305 2.347164 6.747130
5.763100 2.348233 7.109059
5.754766 2.343351 7.275048
5.746350 2.332804 7.511273
5.759003 2.328540 7.902462
5.737910 2.329538 8.158414
5.732951 2.323848 8.041169
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
5.693384 2.295553 6.387728
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
-nan -nan -nan
5.534197 2.265142 -0.071284
5.516190 2.260062 -0.549605
5.497070 2.255812 -0.777338
5.485457 2.238904 -1.431298
5.465672 2.234116 -1.397521
5.453062 2.223529 -1.871624
5.436250 2.230467 -2.273328
5.414208 2.227022 -2.236794
5.405926 2.226412 -2.138460
5.390641 2.228406 -2.247501
5.382716 2.223776 -2.602903
5.384197 2.211972 -2.468488
5.367166 2.226279 -2.467283
5.325164 2.228287 -2.296182
5.330279 2.218498 -2.476072
5.282069 2.231609 -1.888348
5.305523 2.225006 -2.298721
5.269560 2.217891 -2.086382
5.283040 2.190257 -2.373766
5.277496 2.178927 -2.421667
5.251744 2.177090 -2.135269
5.247470 2.174128 -2.553992
5.230038 2.155367 -2.137260
5.222021 2.166274 -2.447177
5.192466 2.144210 -2.120215
5.194393 2.153685 -2.011140
5.186400 2.146858 -1.844671
5.162096 2.142797 -1.805116
5.079358 2.071554 -2.847330
5.104320 2.147309 -1.059003
